collection,lesson,lesson_url,lesson_size
news,the-5-review-tactics-learning-tools-that-will-sharpen-your-vietnamese,https://mdn.illops.net/vietnamesepod101/N_L110_073116_vpod101.mp3,8.147517204284668
news,the-9-free-ways-to-learn-vietnamese-for-life-steal-these-for-yourself,https://mdn.illops.net/vietnamesepod101/N_L111_080716_vpod101.mp3,8.698664665222168
news,steal-these-for-yourself-the-top-5-vietnamese-learning-strategies,https://mdn.illops.net/vietnamesepod101/N_L113_082816_vpod101.mp3,8.415189743041992
news,question-for-you-what-vietnamese-lessons-courses-do-you-want-to-take,https://mdn.illops.net/vietnamesepod101/N_L112_081416_vpod101.mp3,5.406420707702637
news,the-secret-to-learning-vietnamese-faster-with-every-vietnamesepod101-lesson,https://mdn.illops.net/vietnamesepod101/N_L114_090416_vpod101.mp3,7.918210029602051
news,do-you-have-these-top-4-vietnamese-learning-fears-well-tell-you-how-to-beat-them,https://mdn.illops.net/vietnamesepod101/N_L117_101616_vpod101.mp3,8.770650863647461
news,the-top-5-language-learning-mistakes-most-smart-people-make,https://mdn.illops.net/vietnamesepod101/N_L115_091816_vpod101.mp3,7.949848175048827
news,new-how-to-immerse-yourself-in-vietnamese-all-day-with-autoplay,https://mdn.illops.net/vietnamesepod101/N_L116_100216_vpod101.mp3,7.7656497955322275
news,we-would-like-to-thank-you-free-gifts-new-features-a-big-vietnamese-discount,https://mdn.illops.net/vietnamesepod101/N_L118_111316_vpod101.mp3,6.399991989135742
news,you-do-not-want-to-miss-this-massive-update-from-vietnamesepod101,https://mdn.illops.net/vietnamesepod101/N_L119_112716_vpod101.mp3,6.676780700683594
news,final-week-the-last-5-vietnamese-deals-of-the-holiday-countdown-start-now,https://mdn.illops.net/vietnamesepod101/N_L121_121116_vpod101.mp3,5.155730247497559
news,10-days-of-the-best-vietnamese-holiday-deals-start-midnight-tonight,https://mdn.illops.net/vietnamesepod101/N_L120_120416_vpod101.mp3,5.643157005310059
news,your-secret-vietnamesepod101-deal-to-mark-the-end-of-the-countdown,https://mdn.illops.net/vietnamesepod101/N_L122_121816_vpod101.mp3,6.021084785461426
news,go-from-failure-to-achieving-your-vietnamese-new-years-resolution,https://mdn.illops.net/vietnamesepod101/N_L123_010817_vpod101.mp3,7.595024108886719
news,the-inner-circle-exclusive-tips-tools-success-strategies-for-mastering-vietnamese,https://mdn.illops.net/vietnamesepod101/N_L124_012217_vpod101.mp3,6.37591552734375
news,are-you-an-active-or-passive-vietnamese-learner-5-learning-strategies-inside,https://mdn.illops.net/vietnamesepod101/N_L125_020517_vpod101.mp3,6.542216300964356
news,the-5-review-tactics-learning-tools-that-will-sharpen-your-vietnamese,https://mdn.illops.net/vietnamesepod101/N_L126_021917_vpod101.mp3,7.61968994140625
news,the-1-hack-for-speaking-reallife-vietnamese-linebyline-scripts-for-any-conversation,https://mdn.illops.net/vietnamesepod101/N_L127_030517_vpod101.mp3,5.996945381164551
essential-vietnamese-for-emergencies-in-vietnam,culture-class-essential-vietnamese-vocabulary-20-medicines,https://mdn.illops.net/vietnamesepod101/CCE_S1L20_052013_vpod101.mp3,7.149233818054199
essential-vietnamese-for-emergencies-in-vietnam,vietnamese-listening-comprehension-for-absolute-beginners-3-calling-the-vietnamese-doctors-office,-1,0.0
essential-vietnamese-for-emergencies-in-vietnam,survival-phrases-47-using-vietnamese-to-get-medical-help,https://mdn.illops.net/vietnamesepod101/S_S1L47_112612_vpod101.mp3,6.938774108886719
essential-vietnamese-for-emergencies-in-vietnam,survival-phrases-48-medicine,https://mdn.illops.net/vietnamesepod101/S_S1L48_120312_vpod101.mp3,8.70435905456543
essential-vietnamese-for-emergencies-in-vietnam,learn-with-pictures-5-all-parts-of-the-body,-1,0.0
essential-vietnamese-for-emergencies-in-vietnam,top-25-vietnamese-questions-you-need-to-know-19-whats-wrong-in-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L19_050812_vpod101.mp3,7.357898712158202
news,why-speaking-vietnamese-is-the-1-weakness-5-ways-improve,https://mdn.illops.net/vietnamesepod101/N_L129_041617_vpod101.mp3,6.5331993103027335
news,5-ways-to-get-every-vietnamese-lesson-for-free-your-all-access-pass-inside,https://mdn.illops.net/vietnamesepod101/N_L128_031917_vpod101.mp3,5.7354679107666025
news,for-vietnamese-learners-10-surefire-methods-keep-you-motivated-to-learn-vietnamese,https://mdn.illops.net/vietnamesepod101/N_L131_051417_vpod101.mp3,9.21017837524414
news,the-newest-way-to-learn-vietnamese-in-2017-your-lessons-on-any-device-screen,https://mdn.illops.net/vietnamesepod101/N_L130_042917_vpod101.mp3,5.785305976867676
news,why-are-you-learning-vietnamese-top-10-reasons-from-experienced-learners-inside,https://mdn.illops.net/vietnamesepod101/N_L132_052817_vpod101.mp3,8.083202362060549
news,how-to-master-vietnamese-speaking-reading-writing-listening-with-1-tool,https://mdn.illops.net/vietnamesepod101/N_L134_061817_vpod101.mp3,7.8792171478271475
news,5-hacks-methods-to-perfect-your-speaking-with-vietnamesepod101,https://mdn.illops.net/vietnamesepod101/N_L133_060417_vpod101.mp3,7.489016532897949
news,your-new-free-vietnamese-lessons-start-tomorrow-how-to-reach-your-goals,https://mdn.illops.net/vietnamesepod101/N_L135_070217_vpod101.mp3,6.69781494140625
news,how-to-learn-vietnamese-fast-reach-your-goals-with-this-study-tool,https://mdn.illops.net/vietnamesepod101/N_L136_071617_vpod101.mp3,5.9216508865356445
news,you-got-us-to-750-million-lesson-downloads-wed-like-to-thank-you,https://mdn.illops.net/vietnamesepod101/N_L137_081317_vpod101.mp3,5.987048149108888
news,top-5-ways-to-learn-new-vietnamese-words-phrases-and-speak-more-vietnamese,https://mdn.illops.net/vietnamesepod101/N_L141_101517_vpod101.mp3,8.328256607055664
news,for-vietnamese-learners-top-5-vietnamese-learning-strategies-steal-these-for-yourself,https://mdn.illops.net/vietnamesepod101/N_L138_082717_vpod101.mp3,9.599123001098633
news,how-to-get-free-vietnamese-learning-gifts-and-resources-every-month,https://mdn.illops.net/vietnamesepod101/N_L139_090317_vpod101.mp3,5.455643653869629
news,new-3-reasons-why-youll-love-the-upgraded-vietnamese-lesson-library,https://mdn.illops.net/vietnamesepod101/N_L140_091717_vpod101.mp3,6.473737716674805
news,you-dont-want-to-miss-this-massive-update-from-vietnamesepod101,https://mdn.illops.net/vietnamesepod101/N_L144_112617_vpod101.mp3,6.754077911376952
news,do-you-have-these-top-4-vietnamese-learning-fears-well-tell-you-how-to-beat-them,https://mdn.illops.net/vietnamesepod101/N_L142_102917_vpod101.mp3,15.576589584350586
news,we-want-to-thank-you-with-free-gifts-new-features-and-big-vietnamese-discounts,https://mdn.illops.net/vietnamesepod101/N_L143_111217_vpod101.mp3,9.368042945861816
news,starts-tonight-10-days-of-the-best-vietnamese-learning-deals-of-2017,https://mdn.illops.net/vietnamesepod101/N_L145_120317_vpod101.mp3,9.292309761047363
news,go-from-failure-to-achieving-your-vietnamese-new-years-resolution,https://mdn.illops.net/vietnamesepod101/N_L148_010718_vpod101.mp3,13.457647323608398
news,final-week-the-last-5-vietnamese-deals-of-the-holiday-countdown-start-now,https://mdn.illops.net/vietnamesepod101/N_L146_121017_vpod101.mp3,8.730288505554201
news,your-big-secret-vietnamesepod101-deal-to-mark-the-end-of-the-countdown,https://mdn.illops.net/vietnamesepod101/N_L147_121717_vpod101.mp3,9.4453706741333
top-25-vietnamese-questions-you-need-to-know,how-much-is-this-in-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L25_061912_vpod101.mp3,9.20419979095459
news,new-way-to-learn-vietnamese-in-2018-daily-dose-for-alexa-on-amazon-echo,https://mdn.illops.net/vietnamesepod101/N_L149_012118_vpod101.mp3,11.144688606262207
top-25-vietnamese-questions-you-need-to-know,have-you-been-to-hanoi,https://mdn.illops.net/vietnamesepod101/TQ_S1L24_061212_vpod101.mp3,11.96408462524414
living-in-vietnam,vietnamese-listening-comprehension-for-beginners-13-talking-about-medicines-in-vietnamese,-1,0.0
top-25-vietnamese-questions-you-need-to-know,whose-is-this-in-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L23_060512_vpod101.mp3,8.662507057189941
top-25-vietnamese-questions-you-need-to-know,whats-this-in-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L22_052912_vpod101.mp3,8.950692176818848
top-25-vietnamese-questions-you-need-to-know,are-you-hungry-in-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L21_052212_vpod101.mp3,9.601202011108398
top-25-vietnamese-questions-you-need-to-know,whats-the-weather-like-in-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L20_051512_vpod101.mp3,8.128585815429688
top-25-vietnamese-questions-you-need-to-know,what-are-you-doing-in-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L18_050112_vpod101.mp3,9.470861434936523
top-25-vietnamese-questions-you-need-to-know,whats-wrong-in-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L19_050812_vpod101.mp3,7.357898712158202
lessons-for-your-flight-to-vietnam,learn-vietnamese-in-three-minutes-s3-3-greetings,-1,0.0
lessons-for-your-flight-to-vietnam,learn-vietnamese-in-three-minutes-6-numbers-110,-1,0.0
lessons-for-your-flight-to-vietnam,learn-vietnamese-in-three-minutes-5-making-apologies,-1,0.0
lessons-for-your-flight-to-vietnam,learn-vietnamese-in-three-minutes-1-self-introductions,-1,0.0
lessons-for-your-flight-to-vietnam,learn-vietnamese-in-three-minutes-2-vietnamese-manners,-1,0.0
lessons-for-your-flight-to-vietnam,all-about-8-top-5-things-you-need-to-know-about-vietnamese-society,https://mdn.illops.net/vietnamesepod101/ALL_L8_093013_vpod101.mp3,10.237582206726074
lessons-for-your-flight-to-vietnam,all-about-7-top-5-vietnamese-dishes,https://mdn.illops.net/vietnamesepod101/ALL_L7_092313_vpod101.mp3,8.624460220336914
news,are-you-an-active-or-passive-vietnamese-learner-learning-strategies-inside,https://mdn.illops.net/vietnamesepod101/N_L150_020418_vpod101.mp3,12.168584823608398
lessons-for-your-flight-to-vietnam,all-about-6-can-you-answer-these-5-questions-about-vietnam,https://mdn.illops.net/vietnamesepod101/ALL_L6_091613_vpod101.mp3,8.515644073486326
news,the-5-review-tactics-learning-tools-that-will-perfect-your-vietnamese,https://mdn.illops.net/vietnamesepod101/N_L151_021818_vpod101.mp3,13.306180953979492
news,one-hack-for-speaking-vietnamese-linebyline-scripts-for-any-conversation,https://mdn.illops.net/vietnamesepod101/N_L152_030418_vpod101.mp3,11.722156524658205
news,why-speaking-vietnamese-is-the-1-weakness-and-6-ways-to-improve,https://mdn.illops.net/vietnamesepod101/N_L154_041518_vpod101.mp3,12.045817375183105
news,6-ways-to-get-every-vietnamese-lesson-for-free-and-your-all-access-pass-inside,https://mdn.illops.net/vietnamesepod101/N_L153_031818_vpod101.mp3,12.346359252929688
news,the-7-easiest-ways-to-learn-vietnamese-in-5-to-10-minutes-a-day,https://mdn.illops.net/vietnamesepod101/N_L155_042918_vpod101.mp3,11.251014709472656
news,for-vietnamese-learners-10-surefire-methods-keep-you-motivated-to-learn-vietnamese,https://mdn.illops.net/vietnamesepod101/N_L156_051318_vpod101.mp3,14.053152084350586
news,whats-your-1-reason-for-learning-vietnamese-top-10-reasons-from-learners-inside,https://mdn.illops.net/vietnamesepod101/N_L157_052718_vpod101.mp3,12.7146635055542
news,your-new-free-vietnamese-lessons-start-tomorrow-how-to-reach-your-goals,https://mdn.illops.net/vietnamesepod101/N_L160_070118_vpod101.mp3,13.027959823608398
news,how-to-perfect-your-vietnamese-speaking-reading-writing-listening-with-1-tool,https://mdn.illops.net/vietnamesepod101/N_L159_061718_vpod101.mp3,8.027332305908201
news,the-5-minute-rule-to-vietnamese-learning-success,https://mdn.illops.net/vietnamesepod101/N_L158_060318_vpod101.mp3,11.40248203277588
news,5-hacks-methods-to-perfect-your-speaking-with-vietnamesepod101,https://mdn.illops.net/vietnamesepod101/N_L161_071518_vpod101.mp3,12.66167449951172
news,how-you-helped-us-reach-1-billion-lesson-downloads-story-inside,https://mdn.illops.net/vietnamesepod101/N_L162_081218_vpod101.mp3,16.176078796386722
news,for-vietnamese-learners-top-5-learning-strategies-steal-these-for-yourself,https://mdn.illops.net/vietnamesepod101/N_L163_082618_vpod101.mp3,15.616448402404785
news,how-to-get-free-vietnamese-learning-gifts-resources-every-month,https://mdn.illops.net/vietnamesepod101/N_L164_090218_vpod101.mp3,8.595561981201174
news,the-4-hacks-for-learning-vietnamese-on-autopilot,https://mdn.illops.net/vietnamesepod101/N_L165_091618_vpod101.mp3,12.254682540893555
news,the-3-powerful-vietnamese-learning-habits-youll-learn-on-a-plane,https://mdn.illops.net/vietnamesepod101/N_L166_101418_vpod101.mp3,15.134146690368652
news,top-5-ways-to-learn-new-vietnamese-words-phrases-speak-more-vietnamese,https://mdn.illops.net/vietnamesepod101/N_L168_111118_vpod101.mp3,13.634624481201172
news,do-you-have-these-top-4-vietnamese-learning-fears-well-tell-you-how-to-beat-them,https://mdn.illops.net/vietnamesepod101/N_L167_102818_vpod101.mp3,15.803789138793945
news,starts-tonight-get-the-best-vietnamese-learning-deals-of-2018,https://mdn.illops.net/vietnamesepod101/N_L170_120218_vpod101.mp3,8.518234252929688
living-in-vietnam,lower-beginner-7-can-you-tell-me-your-symptoms-in-vietnamese,https://mdn.illops.net/vietnamesepod101/LB_S1L7_081814_vpod101.mp3,19.8056640625
news,you-dont-want-to-miss-this-massive-update-from-vietnamesepod101,https://mdn.illops.net/vietnamesepod101/N_L169_112518_vpod101.mp3,10.245753288269043
news,final-week-the-last-4-vietnamese-deals-of-the-holiday-countdown-start-now,https://mdn.illops.net/vietnamesepod101/N_L171_120918_vpod101.mp3,8.475186347961426
news,your-big-secret-vietnamesepod101-deal-to-mark-the-end-of-the-countdown,https://mdn.illops.net/vietnamesepod101/N_L172_121618_vpod101.mp3,8.464025497436522
living-in-vietnam,beginner-23-asking-about-business-hours-in-vietnamese,https://mdn.illops.net/vietnamesepod101/B_S1L23_120715_vpod101.mp3,20.23317813873291
living-in-vietnam,beginner-24-how-much-meat-do-you-want-at-the-vietnamese-market,https://mdn.illops.net/vietnamesepod101/B_S1L24_121415_vpod101.mp3,20.384026527404785
living-in-vietnam,vietnamese-listening-comprehension-for-beginners-14-talking-about-your-family-in-vietnamese,-1,0.0
living-in-vietnam,beginner-19-meeting-the-family-in-vietnam,https://mdn.illops.net/vietnamesepod101/B_S1L19_110915_vpod101.mp3,20.39997100830078
living-in-vietnam,beginner-18-topping-up-your-vietnamese-phone-card,https://mdn.illops.net/vietnamesepod101/B_S1L18_110215_vpod101.mp3,21.1158504486084
living-in-vietnam,beginner-3-sending-a-package-from-vietnam,https://mdn.illops.net/vietnamesepod101/B_S1L3_072015_vpod101.mp3,23.545698165893555
living-in-vietnam,vietnamese-listening-comprehension-for-beginners-6-getting-vietnamese-directions,-1,0.0
living-in-vietnam,beginner-20-talking-about-yourself-in-vietnamese,https://mdn.illops.net/vietnamesepod101/B_S1L20_111615_vpod101.mp3,20.105806350708008
living-in-vietnam,lower-beginner-8-talking-transport-in-vietnam,https://mdn.illops.net/vietnamesepod101/LB_S1L8_082514_vpod101.mp3,19.4091796875
living-in-vietnam,lower-beginner-18-interviewing-for-a-job-at-a-big-vietnamese-company,https://mdn.illops.net/vietnamesepod101/LB_S1L18_110314_vpod101.mp3,25.83663463592529
living-in-vietnam,lower-beginner-14-letting-your-feelings-out-in-vietnamese,https://mdn.illops.net/vietnamesepod101/LB_S1L14_100614_vpod101.mp3,20.774971961975094
living-in-vietnam,lower-beginner-10-declining-an-invitation-in-vietnamese,https://mdn.illops.net/vietnamesepod101/LB_S1L10_090814_vpod101.mp3,19.22153949737549
living-in-vietnam,beginner-13-who-should-pay-in-vietnam,https://mdn.illops.net/vietnamesepod101/B_S1L13_092815_vpod101.mp3,19.427393913269047
living-in-vietnam,lower-beginner-3-making-an-appointment-in-vietnamese,https://mdn.illops.net/vietnamesepod101/LB_S1L3_072114_vpod101.mp3,19.718191146850586
living-in-vietnam,vietnamese-listening-comprehension-for-beginners-4-listening-to-a-vietnamese-forecast,-1,0.0
living-in-vietnam,lower-beginner-4-feeling-the-heat-in-vietnam,https://mdn.illops.net/vietnamesepod101/LB_S1L4_072814_vpod101.mp3,19.393136024475094
living-in-vietnam,beginner-1-how-many-seasons-are-there-in-vietnam,https://mdn.illops.net/vietnamesepod101/B_S1L1_070714_vpod101.mp3,25.50759220123291
using-correct-vietnamese-at-the-bank,beginner-14-how-bad-is-vietnamese-bureaucracy,https://mdn.illops.net/vietnamesepod101/B_S1L14_100515_vpod101.mp3,23.752171516418453
using-correct-vietnamese-at-the-bank,lower-beginner-24-a-vietnamese-meal-that-will-cost-you-thousands,https://mdn.illops.net/vietnamesepod101/LB_S1L24_121514_vpod101.mp3,19.966517448425293
using-correct-vietnamese-at-the-bank,survival-phrases-s2-40-foreign-exchange-in-southern-vietnam,https://mdn.illops.net/vietnamesepod101/S_S2L40_041216_vpod101.mp3,20.9586238861084
using-correct-vietnamese-at-the-bank,absolute-beginner-16-asking-formal-questions-in-vietnamese,https://mdn.illops.net/vietnamesepod101/AB_S1L16_042114_vpod101.mp3,13.702764511108398
using-correct-vietnamese-at-the-bank,survival-phrases-40-a-guide-to-foreign-exchange-in-vietnam,https://mdn.illops.net/vietnamesepod101/S_S1L40_100812_vpod101.mp3,16.06564712524414
using-correct-vietnamese-at-the-bank,beginner-15-exchanging-currency-in-vietnam,https://mdn.illops.net/vietnamesepod101/B_S1L15_101215_vpod101.mp3,21.59177589416504
using-correct-vietnamese-at-the-bank,survival-phrases-s2-19-currency-in-southern-vietnamese,https://mdn.illops.net/vietnamesepod101/S_S2L19_111015_vpod101.mp3,13.2234525680542
using-correct-vietnamese-at-the-bank,survival-phrases-19-vietnamese-money-an-introduction,https://mdn.illops.net/vietnamesepod101/S_S1L19_050712_vpod101.mp3,6.437737464904785
top-25-vietnamese-questions-you-need-to-know,do-you-have-a-cell-phone-in-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L15_041012_vpod101.mp3,11.281886100769045
top-25-vietnamese-questions-you-need-to-know,how-are-you-in-vietnamese,https://mdn.illops.net/vietnamesepod101/TQ_S1L16_041712_vpod101.mp3,8.461613655090332
